Transaction_ID,Amount,Time_of_Day,Day_of_Week,Customer_Age,Account_Age_Days,Previous_Transactions,Is_Fraud
1,125.50,14,2,35,1250,85,0
2,3500.00,3,6,28,45,3,1
3,89.99,10,1,42,890,125,0
4,245.00,16,4,55,2100,210,0
5,4200.00,2,0,31,22,1,1
6,67.50,12,3,48,1560,178,0
7,156.00,9,5,39,720,62,0
8,2800.00,4,6,26,18,2,1
9,45.00,11,2,62,2890,320,0
10,312.00,15,1,44,1100,95,0
11,78.50,13,4,51,1780,198,0
12,3800.00,1,5,33,35,4,1
13,189.00,17,0,47,1420,145,0
14,56.00,10,3,58,2450,275,0
15,4500.00,3,6,29,12,1,1
16,234.50,14,2,41,980,88,0
17,92.00,11,1,53,1890,215,0
18,145.00,16,4,36,650,55,0
19,2950.00,2,0,27,28,2,1
20,67.00,9,5,64,3100,345,0
21,278.00,15,3,45,1350,142,0
22,123.50,12,2,49,1650,185,0
23,3650.00,4,6,32,42,3,1
24,89.00,10,1,57,2280,258,0
25,198.00,17,4,38,820,72,0
26,4100.00,1,5,25,15,1,1
27,156.50,13,0,52,1950,220,0
28,78.00,11,3,43,1180,105,0
29,345.00,16,2,61,2780,312,0
30,2700.00,3,6,30,38,2,1
31,112.00,14,1,46,1480,158,0
32,67.50,9,4,54,2050,235,0
33,234.00,15,5,40,920,82,0
34,3950.00,2,0,28,25,1,1
35,89.50,10,3,59,2580,292,0
36,178.00,12,2,37,750,65,0
37,4350.00,4,6,34,55,4,1
38,145.50,17,1,50,1720,195,0
39,56.00,11,4,63,2950,328,0
40,267.00,14,5,42,1050,92,0
41,2850.00,1,0,26,20,2,1
42,98.50,13,3,56,2180,248,0
43,189.00,16,2,44,1280,115,0
44,78.50,9,1,48,1580,175,0
45,3750.00,3,6,31,32,3,1
46,134.00,10,4,60,2680,302,0
47,212.50,15,5,39,850,75,0
48,4450.00,2,0,29,18,1,1
49,67.00,11,3,55,2080,238,0
50,156.00,17,2,41,980,88,0
51,89.00,12,1,47,1520,165,0
52,2650.00,4,6,33,45,4,1
53,245.50,14,4,58,2380,268,0
54,112.00,9,5,43,1150,102,0
55,178.50,16,0,51,1820,205,0
56,3850.00,1,0,27,22,2,1
57,98.00,10,3,62,2850,318,0
58,234.00,13,2,38,780,68,0
59,145.00,15,1,46,1450,155,0
60,4200.00,3,6,30,28,1,1
61,67.50,11,4,54,2020,228,0
62,189.50,17,5,40,920,82,0
63,78.00,12,0,49,1680,188,0
64,2900.00,2,0,32,35,3,1
65,267.00,14,3,57,2280,258,0
66,134.50,9,2,44,1250,112,0
67,212.00,16,1,61,2750,305,0
68,3700.00,4,6,28,42,2,1
69,89.50,10,4,52,1880,212,0
70,156.50,15,5,36,680,58,0
71,98.00,11,0,48,1550,172,0
72,4100.00,1,0,34,52,4,1
73,245.00,13,3,59,2550,288,0
74,112.50,17,2,42,1080,95,0
75,178.00,12,1,55,2050,235,0
76,2750.00,3,6,26,18,1,1
77,67.00,14,4,63,2920,325,0
78,189.00,9,5,39,820,72,0
79,134.00,16,0,46,1420,152,0
80,3900.00,2,0,31,28,2,1
81,78.50,10,3,53,1950,220,0
82,234.50,15,2,41,950,85,0
83,145.50,11,1,60,2650,298,0
84,4300.00,4,6,29,22,1,1
85,267.50,17,4,56,2150,245,0
86,89.00,12,5,37,720,62,0
87,156.00,13,0,50,1750,198,0
88,2800.00,1,0,33,38,3,1
89,212.50,14,3,58,2350,265,0
90,98.50,9,2,43,1120,98,0
91,178.50,16,1,47,1480,162,0
92,3650.00,3,6,27,25,2,1
93,112.00,10,4,62,2820,315,0
94,245.50,15,5,38,780,68,0
95,67.50,11,0,51,1850,208,0
96,4150.00,2,0,30,32,1,1
97,189.50,17,3,54,2020,228,0
98,134.50,12,2,40,890,78,0
99,78.00,13,1,49,1650,185,0
100,2950.00,4,6,35,48,4,1
101,234.00,14,4,57,2250,255,0
102,145.00,9,5,44,1280,115,0
103,267.00,16,0,61,2720,302,0
104,3800.00,1,0,28,20,2,1
105,89.50,10,3,52,1920,218,0
106,156.50,15,2,36,650,55,0
107,98.00,11,1,48,1520,168,0
108,4250.00,3,6,32,42,3,1
109,212.00,17,4,59,2520,285,0
110,112.50,12,5,41,980,88,0
111,178.00,13,0,55,2080,238,0
112,2700.00,2,0,26,15,1,1
113,245.00,14,3,63,2880,322,0
114,67.00,9,2,39,850,75,0
115,189.00,16,1,46,1420,155,0
116,3750.00,4,6,31,35,2,1
117,134.00,10,4,53,1980,225,0
118,78.50,15,5,37,720,65,0
119,234.50,11,0,50,1780,202,0
120,4350.00,1,0,29,28,1,1
121,267.50,17,3,56,2180,248,0
122,145.50,12,2,42,1050,92,0
123,89.00,13,1,60,2680,298,0
124,2850.00,3,6,34,45,3,1
125,156.00,14,4,47,1450,158,0
126,98.50,9,5,58,2350,265,0
127,212.50,16,0,43,1150,105,0
128,3950.00,2,0,27,22,2,1
129,112.00,10,3,62,2850,318,0
130,178.50,15,2,38,780,68,0
131,67.50,11,1,51,1820,205,0
132,4100.00,4,6,30,32,1,1
133,245.50,17,4,54,2050,232,0
134,134.50,12,5,40,920,82,0
135,78.00,13,0,49,1680,188,0
136,2650.00,1,0,33,38,4,1
137,189.50,14,3,57,2250,255,0
138,267.00,9,2,44,1250,112,0
139,145.00,16,1,61,2720,305,0
140,3850.00,3,6,28,25,2,1
141,89.50,10,4,52,1920,215,0
142,234.00,15,5,36,680,58,0
143,156.50,11,0,48,1550,172,0
144,4200.00,2,0,35,52,3,1
145,98.00,17,3,59,2550,288,0
146,212.00,12,2,42,1080,95,0
147,112.50,13,1,55,2080,238,0
148,2900.00,4,6,26,18,1,1
149,178.00,14,4,63,2920,325,0
150,67.00,9,5,39,820,72,0
151,134.00,16,0,46,1420,152,0
152,3700.00,1,0,31,28,2,1
153,245.00,10,3,53,1950,222,0
154,78.50,15,2,41,950,85,0
155,189.00,11,1,60,2650,298,0
156,4300.00,3,6,29,22,1,1
157,267.50,17,4,56,2150,245,0
158,145.50,12,5,37,720,62,0
159,89.00,13,0,50,1750,198,0
